bootstrap,fit_succeeded,training_concordance,test_concordance,optimism,"Age, per 10-year increase",EF 20% versus EF 40%,EF 30% versus EF 40%,EF 50% versus EF 40%,EF 60% versus EF 40%,"Serum creatinine, per doubling","Serum sodium, per 5-mEq/L increase",Male versus female
128,TRUE,0.7329736102294369,0.740372611159128,-0.007399000929691146,1.3995215033741626,3.3592033190678974,0.9350038712419587,1.3199475445850297,1.1995448605251198,1.928598513681407,0.8612764909802912,1.1403601131906622
129,TRUE,0.7575661038547308,0.7452703351579756,0.012295768696755194,1.5094777158558406,4.8758703080558785,0.9374500696792485,1.3052456725172767,0.9817051994589129,1.7065133259288388,0.8264642763705733,0.7383983023616837
130,TRUE,0.7706388926461969,0.7308652645731297,0.03977362807306717,1.4343079205306708,3.6479176544774985,1.5147820239774967,0.985047236283607,1.252677601898789,1.6603401384125813,0.5670412150583855,0.9443243602874516
131,TRUE,0.7966661734970657,0.735138768846634,0.061527404650431716,1.5608483103221351,8.982097232333459,1.7849103499315018,1.0679561443568137,1.4574226721077606,1.334996954905352,0.7502808736254205,1.1623899225255312
132,TRUE,0.7854709068670278,0.7269278786132719,0.0585430282537559,2.0237751101385277,4.471158679324307,0.8993879166413581,0.8803675013422778,0.4487019087303708,1.4110427677671693,0.857983708391447,0.6639377588320952
133,TRUE,0.7389519067905354,0.7447421492365313,-0.005790242445995908,1.5141262914094382,4.688011003459232,1.095195217564782,1.0805467119559466,0.7599239666766371,2.359211014951069,0.7536064883242085,0.6386052401233863
134,TRUE,0.7414837069563207,0.7312493997887256,0.010234307167595103,1.623456349089941,10.241481680230931,1.8160301206296174,1.1542560786566376,1.7609873486900107,1.1334393106877172,0.7724129594596997,0.6704793457404284
135,TRUE,0.7469187440745079,0.7478152309612984,-8.964868867905595e-4,1.6699310529811757,5.615138836334985,1.2773004624272706,1.110129773156403,1.0378690673254753,1.8205949203267706,0.9779485859252859,0.8295149286459758
136,TRUE,0.7750013124048507,0.7460386055891673,0.02896270681568336,1.5264405608847593,5.627787389142396,2.0334657286216227,0.9077212321937093,1.4482681439396938,2.072600915869537,0.9495576106662449,0.8109694720715805
137,TRUE,0.7533090976882924,0.7362431575914722,0.017065940096820165,1.634214914118886,4.597175145784902,1.8380744480219795,0.7020704813629175,0.5919656844510817,2.3683837408233,0.94676068532832,0.5519412770233869
138,TRUE,0.7427212732919255,0.7390761548064919,0.003645118485433585,1.7066585228121294,6.524822392832622,2.2486980371370535,0.7814238796455472,1.0412105573349486,1.7607618746542433,1.0025406091916793,0.928855114081951
139,TRUE,0.7630651790957135,0.7225583405358686,0.04050683855984483,1.675536794965682,5.682818767072565,2.4143533562125974,0.7702039036850028,1.1483766870699132,1.947590978368635,1.168564028932447,1.4658706277336344
140,TRUE,0.7713929393706831,0.74579852107942,0.025594418291263077,1.5251392448137324,6.258564449469719,1.2589630336077013,1.1009418085698117,0.9327339682365751,2.612905834117456,1.010564821447108,1.13112034627428
141,TRUE,0.7636429674021611,0.747479112647652,0.0161638547545091,1.7064753546225386,5.203287302671392,1.2968646513095736,1.0242090353878825,0.8832877268595012,2.1388728493739575,0.833017305144167,0.6970332911110949
142,TRUE,0.75608880378194,0.7275520983386152,0.02853670544332476,2.025703724804098,4.67369668674959,1.4256790841775553,0.9834322968703081,0.9757358025695458,1.2556535877765511,0.8493998353147411,0.49294855436014584
143,TRUE,0.7620415377817057,0.7455584365696726,0.016483101212033113,1.828454952601129,10.96117741354565,1.541860463675093,1.1280441131145333,0.7599350492182538,2.00865469872436,1.0292407248493816,0.6208763438109606
144,TRUE,0.7695749440715884,0.7442139633150869,0.025360980756501506,1.5421288611395079,6.007158454390959,1.4879798000293076,1.0949889236652572,1.5531414566415167,1.4672717058820377,0.9138644555825487,0.7787408634986871
145,TRUE,0.7338024039871005,0.7467108422164602,-0.01290843822935972,1.4375176232202163,4.044339945549882,1.426110431371368,0.8742903555267536,0.8011731877559547,2.0632153666627735,0.9188245240482954,0.8027397271262652
146,TRUE,0.7474184030979163,0.7462306731969653,0.0011877299009509512,1.4750018577592026,4.7113981035004215,1.3592297531537711,1.0076370902440783,0.9509415894619356,1.5228001631534427,0.9155402353622686,1.0110450422633535
147,TRUE,0.7819577371363593,0.7362911744934217,0.04566656264293756,1.7341291432932595,7.653940128166691,1.625023211739967,1.0458279847752037,1.2392035717773993,1.3310096027210916,0.8649440103890982,0.4787041256055946
148,TRUE,0.7496738901746265,0.738692019590896,0.010981870583730458,1.3349352029788513,4.506587109146093,1.4397365982055996,1.1262596140589345,1.719792708427645,1.3649886263608522,0.7701532884230075,0.9520058696594761
149,TRUE,0.7146509341199607,0.7278882166522616,-0.013237282532300831,1.5994664106940608,4.640416993034792,1.1357676878109242,1.2840392667991691,1.9373477776690162,1.2316357039008452,0.6977450843162313,1.0554797689847242
150,TRUE,0.7275695562198207,0.7372515125324114,-0.009681956312590723,1.5078117198304206,2.9762079623882345,1.0778310903453954,1.0018434223075625,0.7130601652423105,1.6141529162827772,0.9332206801796392,1.0653048953503852
151,TRUE,0.7828128297109095,0.7324978392394123,0.050314990471497234,1.6404578880796925,6.859926802102667,1.108340702595807,0.9609316891776291,0.45202234287068804,1.4564634674454384,0.953734632139983,0.6653548795705579
152,TRUE,0.7304130272571654,0.7330260251608567,-0.0026129979036912943,1.6683442325044548,5.089514672248053,1.3654026207961079,0.9613545709068193,0.964120948993267,1.2708692342069965,0.7958622575242131,1.118521968772676
153,TRUE,0.7093017613663933,0.7495918563334294,-0.04029009496703606,1.4607930994480602,4.906455361988288,1.3900547570630895,1.0154374344352017,0.9950308004304199,1.7109876829978916,0.9349685674052316,0.9113943147121613
154,TRUE,0.7423357664233576,0.7312974166906752,0.011038349732682473,1.6232684889194773,3.476681703237261,1.2489053136092378,1.0660832809453287,1.1322984256676607,1.3584163331697772,0.7216755954246873,1.185193055991931
155,TRUE,0.7820387096774193,0.747383078843753,0.034655630833666295,1.6575139049624932,5.64246661813529,1.4350689670342007,1.125289625560671,1.37623801150993,1.8956659052062204,0.9355368080515324,0.635668267906909
156,TRUE,0.7090696810486653,0.7275520983386152,-0.018482417289949926,1.4470695625010526,2.598679075105425,1.4826103206608598,0.9762080596927519,1.35223597343321,1.9354796560694851,1.0961129093932132,1.20978611579884
157,TRUE,0.797880807879813,0.7412849322961683,0.05659587558364465,1.6919475149126602,9.233777392937622,1.5894595181109779,0.8914776086839257,0.6565545148087283,2.463630515659906,1.1863960840954446,0.8587570433076737
158,TRUE,0.7467799009200283,0.750744261980217,-0.003964361060188715,1.331289342602977,4.864224368719332,1.3860346021292667,1.0374389043369865,1.070330898921071,1.799690691029025,0.8700314398379155,0.7787658885169034
159,TRUE,0.7399236126713098,0.7378757322577547,0.002047880413555081,1.6393015803498654,3.7217448820725796,1.5064930893212467,0.864827984822189,0.7992669946653908,2.0007972180257614,1.10063265293053,0.8127993363276663
160,TRUE,0.7471378535208323,0.7310093152789782,0.016128538241854118,1.5838029021340378,3.7674998908951336,2.1249086606245022,0.6468777652530872,0.6305013415984302,1.896655167926796,0.9058371444729274,0.8290799963771252
161,TRUE,0.7359759587864911,0.7312493997887256,0.004726558997765529,1.7165064758952784,4.672904329638754,1.1957711596553926,1.2617194715939868,1.4881459058230115,1.3423095930884275,1.004420710543659,1.0694896696751104
162,TRUE,0.7370105885249938,0.7474310957457024,-0.010420507220708641,1.4732238618035318,3.633782448600387,1.302775912007067,1.023991633580201,1.1874818808135892,1.577054329439468,0.9090072666311382,0.9936955903714698
163,TRUE,0.7676721788115574,0.7433976759819456,0.024274502829611744,1.8433058341315427,6.500673230161154,1.6039590601819604,0.9744217578152148,1.0184540633080228,2.565450884706191,1.0518820984212542,0.8484910259062267
164,TRUE,0.7589626239511823,0.7462786900989148,0.012683933852267515,1.585430725886889,4.047763352726879,1.185826537006846,1.2070822932898948,1.3584733742320616,1.730236996037247,0.8491825481927405,0.7664369679105237
165,TRUE,0.7854496294812738,0.730000960338039,0.055448669143234874,1.5664442412994684,4.702167980515005,1.152081865911351,0.9257178981651029,0.6852048103470723,1.467452744613856,0.7530341502398838,1.324654996033696
166,TRUE,0.7423720472440944,0.74018054355133,0.0021915036927644405,1.73072217166211,5.147677688328962,1.121031915644559,1.2335017129722827,1.1599820077672955,1.698513081786693,1.0436962204841724,0.9215611259035124
167,TRUE,0.7415718499789297,0.7495438394314798,-0.007971989452550177,1.4523433983807952,4.696902557517439,1.1609350460609127,1.21199270554402,1.2504201304621148,1.9912115021524324,0.914834121730454,0.7916152537304847
168,TRUE,0.7383952409948944,0.742149236531259,-0.003753995536364574,1.547255326475983,3.3203513130755895,1.6074283894793242,0.8613759349418295,0.9612299234790419,1.806357342065471,0.820986061911336,0.8514527822496605
169,TRUE,0.742203431982094,0.7428214731585518,-6.180411764578064e-4,1.5909366939213336,4.179932770404467,1.653362154336138,0.8266793754513736,0.7925313531244772,1.7487761599407698,0.9245752352274533,0.7389516304406124
170,TRUE,0.7077239009261975,0.747191011235955,-0.03946711030975747,1.4681186891765399,4.584402404018698,1.1767224417655304,1.0827972602767224,1.1425546523069934,1.729177081810192,0.8896183166501732,1.01012041040893
171,TRUE,0.7489051838272737,0.7428214731585518,0.00608371066872182,1.5909388341069277,5.004425750866937,1.1648481300769573,0.8495920570243962,0.52926463409466,2.000131728867805,0.9662848185298175,0.67803006551793
172,TRUE,0.7552853886380906,0.7381638336694516,0.017121554968638986,1.6334647180331143,4.95374637165827,1.8126924356968779,0.7471790934761187,0.6468436091543822,1.5769856618621432,0.8794003289813486,0.6495790373397469
173,TRUE,0.7688585544746092,0.7433496590799962,0.025508895394612985,1.5232177662678192,3.5480398019470245,1.2201159731797144,0.9730317290262893,0.8084068334204845,2.2188750991232107,0.7569918115122415,0.6895986253042965
174,TRUE,0.7087683681361175,0.7367713435129165,-0.028002975376798966,1.4334063086603768,4.004236906455385,1.0903657345095379,0.9710277473049452,0.807647339265338,1.6114668167304889,0.8395871495733708,1.3352937295955332
175,TRUE,0.7651819900159937,0.7467108422164602,0.018471147799533516,1.6555244622473255,4.704110272606035,1.277958725235988,1.0311966277484086,0.908327898982344,2.210893572991831,0.7199786673824794,0.7717001836550418
176,TRUE,0.7836748038360941,0.7306731969653317,0.053001606870762386,1.7726515532139708,12.240294812399101,2.2502860088533825,0.8808198400016054,1.1334606671514074,1.2881568206312135,1.0530154592116894,0.6877113245620685
177,TRUE,0.776916735366859,0.747191011235955,0.02972572413090402,1.6666243467224258,5.803017269890217,1.2676821757603307,1.0006066831545728,0.7319909075038458,2.4985716414665338,0.9683029547467552,0.8853065064409028
178,TRUE,0.7524239543726235,0.7433976759819456,0.009026278390677933,1.7249210828890469,4.4543006047106655,1.448932742090198,1.0112531858462022,1.2358086226058844,2.015553253183882,0.7695456020563461,0.5867313857110384
179,TRUE,0.7746427070197561,0.7502640929607222,0.024378614059033965,1.437064236841225,6.240021136183755,1.2952916357962942,1.138635143083804,1.1285050658384694,2.029304291640594,0.761882081537143,0.6807333748563315
180,TRUE,0.7128613703619394,0.7438778450014405,-0.03101647463950108,1.398547334160563,3.7018556078900278,1.518577173217296,0.9093087022227216,1.0226870274324584,1.7789549296937788,0.9091591837114662,0.6110337571802372
181,TRUE,0.7454723445912873,0.7452223182560261,2.5002633526116647e-4,1.7211397696452733,5.863342590935124,1.3471511950936075,1.094392511114309,1.0865327962769773,1.6160957188081975,0.946666042163821,0.5548132033462806
182,TRUE,0.7742553191489362,0.7445500816287334,0.02970523752020282,1.6496391853099626,4.552984291213511,1.2913670066260987,1.125702885096298,1.5428820258623852,2.0424153999095895,0.8437178862603056,0.9497257333024114
183,TRUE,0.743107492144975,0.7356189378661289,0.0074885542788460935,1.5121320773926248,3.151287917444923,1.5313435917071951,0.7923133950631109,0.6803332669334413,1.6906575173745055,0.7537791294378701,0.9019138615820417
184,TRUE,0.7646713084365675,0.7459425717852683,0.01872873665129915,1.6249814387457862,5.503408939853583,1.3614829831278321,1.0596065875114402,1.0331672907666596,1.6310505003428526,0.7795457491305484,0.918986956126992
185,TRUE,0.7823909531502423,0.7448861999423797,0.03750475320786262,2.008686566402117,8.008435963171255,1.5506716727809422,0.8997327262129418,0.6854733101152403,2.1296692132438326,0.9200208070957622,0.9032480178561987
186,TRUE,0.7475024653775243,0.7413809661000672,0.0061214992774570876,1.510265291942705,3.3657622222276853,1.4298518732691552,1.0359850780280981,1.3125862208717416,1.5998370936288446,0.6852811082708609,0.7298226630871515
187,TRUE,0.7859389745202894,0.7415730337078652,0.044365940812424176,1.5259620488706993,3.3210516426778747,0.9321726891143735,1.145277580907637,0.7582316782149405,2.269764663617742,0.9449045112116129,0.6477473566700969
188,TRUE,0.7865738108773925,0.7354268702583309,0.051146940619061665,1.3580637730831573,6.70718111632605,1.2822222481796868,1.0075461509701251,0.7168738067514784,1.9038456482673891,1.232943430541144,0.9044552525547159
189,TRUE,0.8033840321760437,0.7348026505329877,0.06858138164305605,1.855562983218843,5.596710401919775,1.8922861974198506,0.6920407436432624,0.526136437093485,2.16454676125238,1.0965420014722003,0.6812853857994162
190,TRUE,0.6956896989389247,0.745702487275521,-0.05001278833659628,1.4120949652391976,5.0640700620076515,1.2167417976290478,1.0978005099490313,0.9790400861663082,1.531332961681562,0.7437108753976538,0.8684837409495814
191,TRUE,0.7185394581861013,0.7342744646115433,-0.01573500642544201,1.7580166548470988,7.229925761020204,1.5315879865876547,1.1677963659537804,1.552333609445181,1.2821780705809158,1.0124534619336294,0.7231168681766582
192,TRUE,0.7896981977178201,0.7450302506482281,0.044667947069591984,1.755671082003892,5.204943209922644,1.3386510398626705,0.983270412970763,0.8428592110290339,1.6593556507149643,0.9737893896419711,0.5993193691106208
193,TRUE,0.7267411506734885,0.7435897435897436,-0.016848592916255067,1.7619156471157857,5.417746815521975,1.4536131209023848,0.8585226051049579,0.6902676806255635,2.2141149607554698,1.0323968388335742,0.6489220147376477
194,TRUE,0.7578091158492564,0.7363872082973206,0.021421907551935737,1.3778480887477875,7.067882798963865,1.5552208124192863,1.0919587152515025,1.5826258574475776,1.5390935897352518,1.1290775123602006,0.798646273721798
195,TRUE,0.7700795755968171,0.7447901661384808,0.025289409458336243,1.3879462098179187,6.037026371089147,1.5141940055106569,1.0296304401973713,1.1362086877138529,1.9419203840099035,1.063319641950792,1.0574788841973306
196,TRUE,0.772752261482333,0.7165082108902334,0.05624405059209958,1.9324023883067623,15.541779646363347,1.6838356088960122,1.2460758405197663,2.204532382757651,0.9617618794132824,0.8752696619463075,0.8983294124858006
197,TRUE,0.6792178073642605,0.7388360702967445,-0.059618262932483956,1.426205535116551,2.7308359530812427,1.5220324157363754,0.8264447942513192,0.8264634704919012,1.3747615796828072,0.8799501496050597,0.8161412244014177
198,TRUE,0.7788576143760888,0.7446461154326323,0.03421149894345654,1.8112752562503065,6.061993892024285,1.2740555232062702,1.1565359212336173,1.133627618106958,1.6850901714249915,0.9767925521800608,0.8265785771725537
199,TRUE,0.7410531114656941,0.7442619802170364,-0.0032088687513422975,1.5554594784105782,3.4088417431507096,1.0355912557847475,1.2128962550797995,1.1177399870856664,1.6913561782849544,0.9258165084782031,0.7292482024863269
200,TRUE,0.7574026232114468,0.7414769999039662,0.015925623307480596,1.7018751954140574,4.491691803754731,1.0994355840626637,1.3504299133110493,1.5628116544478299,1.5476715665456304,0.810455455721079,0.7326820858981914
201,TRUE,0.79033241842025,0.738788053394795,0.05154436502545501,1.6340484255857233,6.276844998574857,1.9353591578263136,0.8059757252996781,0.8566208589000527,1.661373007685983,0.7350073499348363,0.4670926736744781
202,TRUE,0.7692943770672547,0.7452703351579756,0.024024041909279092,1.7345528001750947,5.584529895646642,1.5402125521519527,0.8064431923647867,0.6641557214215064,1.7881836707622192,0.9805490790931086,0.6251881065677026
203,TRUE,0.7307808716707022,0.7490156535100355,-0.01823478183933336,1.513434537736113,5.820558952040283,1.4713637330237916,1.0559944367701417,1.1681264987842992,1.5641612023355258,0.885641658535022,0.780069539992804
204,TRUE,0.7750373353848938,0.7404206280610774,0.03461670732381639,1.4948514884655604,3.4205997630283465,1.4618151203901582,1.1354206061544359,1.7527928115260185,1.625497033531009,0.7034317315652031,0.7570316269051729
205,TRUE,0.7560539060854916,0.7360510899836743,0.02000281610181731,1.5065395987648345,2.4245371372038544,1.1795546244091384,0.9191184929456783,0.7192156151113028,1.8795191794330097,0.715463349944494,0.7494599974002484
206,TRUE,0.7544801194698525,0.738403918179199,0.016076201290653458,1.3000871858585854,3.1955783151388197,1.2680035895445285,0.868306413659471,0.6121299726767919,1.7177238791258143,0.9458469357782875,1.066099587617229
207,TRUE,0.7671150971599402,0.7379237491597042,0.02919134800023604,1.593252609151593,4.452337797505186,1.4592459161370117,0.8064676248664878,0.5599849413739858,1.8039501485232103,0.8633677909925099,0.45396334081572093
208,TRUE,0.7519984402417625,0.7450782675501777,0.006920172691584847,1.36943534306528,4.960172801739313,1.3091728072917614,0.9504870042402112,0.8818589498044387,1.5222425631173955,0.7729076806279738,0.6364704769763763
209,TRUE,0.754272076372315,0.731585518102372,0.022686558269942925,1.3775991715619742,5.0423447565490855,0.9890869969852693,0.9067449579430062,0.3967096196083318,2.101431413208848,1.0801441889193264,0.8875353764708299
210,TRUE,0.7344035765088397,0.7428214731585518,-0.008417896649712153,1.4978272758295967,4.477163522189407,1.769188582346591,0.7795984685444091,0.7715447708597756,1.8867393392426883,0.7862499953755596,0.7924539727539214
211,TRUE,0.7576257929955679,0.7197733602227985,0.037852432772769395,1.7797844811136563,8.145284577793836,1.6308363677088855,0.9020670833449581,0.9263042559081555,0.9695533828243039,0.7132106697426134,0.7903097354559832
212,TRUE,0.7577605083508652,0.7413329491981178,0.016427559152747406,1.6371589484156528,5.141114271236531,1.653534248374589,1.1511332624013393,2.0764461314714766,1.786782116107233,0.939824934510725,1.11343355028474
213,TRUE,0.7476539520986041,0.7407087294727744,0.006945222625829639,1.3725288500050445,4.856462632816072,1.4609097154618151,0.9705763540089379,1.1060221316311862,1.8103649874465326,1.1453192834804222,1.1064294529951295
214,TRUE,0.7531960705154084,0.7422932872371075,0.010902783278300854,1.6188025102591181,7.019855504557488,1.2543105735271625,1.2546668746247076,1.33979221266936,1.310618699217278,0.8409265393207866,0.7280998618012103
215,TRUE,0.7290337711069419,0.7403245942571786,-0.011290823150236662,1.3395018126391218,2.487630303663597,0.8826689277524324,1.1109182196280927,0.7031481430844175,1.9551554952347996,0.8225104762315354,0.8034747910019077
216,TRUE,0.7243743025665551,0.7440699126092385,-0.019695610042683387,1.3990208413412106,3.8311729875555147,0.8994354906599858,1.2304436913367447,0.9142490459121088,1.4976001683138298,0.7745876281292678,0.6932538279152776
217,TRUE,0.7618837834265827,0.7395563238259868,0.0223274596005959,1.3837610442017698,3.2860797802870305,0.8441369367364056,1.1446084368165101,0.6695245520905729,2.125909335002306,0.7662342905090412,0.6682731503337489
218,TRUE,0.7337618578611788,0.7379237491597042,-0.0041618912985254,1.4884080924896221,2.352025168053442,1.2298953213951362,0.9009924238058995,0.7447453374362077,1.825892345867024,0.9818981439631825,0.7832017099979216
219,TRUE,0.7476129853596436,0.726255641985979,0.021357343373664572,1.6475966379933338,8.031889049129056,2.29608973418907,0.9654950285455453,1.7516351165065287,1.2592771878352325,1.0787779339932966,0.8367845501521559
220,TRUE,0.7854036010519927,0.747287045039854,0.0381165560121387,1.7529616541889108,6.364209383944856,1.4400838132854643,1.2083150598829193,1.6425417432072742,1.9572363279733032,0.8409496793962875,0.8311984769137505
221,TRUE,0.7522814172826918,0.7254873715547873,0.02679404572790456,1.8057465970410762,7.801742896087844,1.1771889170099108,1.1134344155085303,0.7682130846245262,1.341677779174991,1.0461166091071101,1.1267473644820762
222,TRUE,0.7331986598344502,0.7453183520599251,-0.012119692225474932,1.4521323527975833,5.1291170945832425,1.5724897630216743,1.0951366406097298,1.6079071435640693,1.5537304197744384,0.9472113417181904,0.7614079522690145
223,TRUE,0.7966142107773009,0.7353788533563814,0.061235357420919456,1.9764463823303138,6.456183903196137,1.8268426356327772,0.8122985342077224,0.765562267180118,1.392159727601315,0.8404429003402858,0.6429569493222803
224,TRUE,0.7439218908598773,0.7478152309612984,-0.003893340101421172,1.3937981375296156,3.8886964743650925,1.1918894597981637,1.1283161697080781,1.1219174719850258,1.9716899333841456,0.9921196912733508,0.9119856402970489
225,TRUE,0.7610432546606667,0.7439258619033899,0.01711739275727675,1.4895473970923807,3.3591803727291625,0.9208875509926173,1.2795153447426502,1.0430171093305662,2.0977977125701948,0.9225969890628625,0.9266056462492261
226,TRUE,0.7642516682554814,0.7416210506098146,0.022630617645666762,1.7235579729611967,4.958545955766471,1.3390143305454918,1.1177883145270422,1.2399002090813227,1.7771435267111209,1.063444933680342,0.9111644933781649
227,TRUE,0.7515614468658729,0.7379237491597042,0.013637697706168739,1.8302141081367655,5.864946626232248,1.2439058494173694,1.008557106310687,0.7551770859070912,1.4051972038190024,0.7626751427881566,0.5636854547936474
228,TRUE,0.7433017140955234,0.7397003745318352,0.003601339563688133,1.5669965304334026,3.0401285429440654,1.3829044823889667,0.9217145620571027,0.9007994397375707,1.5762437664286557,0.7068951194343802,0.6853851258056114
229,TRUE,0.7335686111687773,0.7382598674733506,-0.0046912563045733435,1.6037185071173492,2.675201429044527,1.1387925141574706,1.0665149926648583,1.0164843105526782,1.7124019370121786,0.862542973738264,0.6665256715200422
230,TRUE,0.7214722685676728,0.7470469605301067,-0.025574691962433893,1.4848352015364812,3.604879033501361,1.3094195089734746,0.9587744697799476,0.8506074656385144,1.6537066659790571,0.9511925084583156,0.798344493347122
231,TRUE,0.7639497104110751,0.7351867857485835,0.02876292466249153,1.7425731177068224,2.850945948210867,1.022911491053365,1.0583700150786064,0.8451234371896661,1.8880875476104166,0.77429355754497,1.0870066069544488
232,TRUE,0.7531242158092848,0.733362143474503,0.019762072334781777,1.9223915748388414,8.393939207397743,2.0760503472808387,0.9936422342468376,1.5915125330726403,1.337136940404531,0.9663666370457511,0.6166702395117799
233,TRUE,0.761668372569089,0.7373955632382598,0.024272809330829204,1.7595612147678683,6.299561897248107,1.374066777057034,1.0845189145693919,1.0740482279198296,1.6146153564699324,1.2134610258092788,0.7797297414377812
234,TRUE,0.7845790161955537,0.7412369153942188,0.04334210080133494,1.6632854262462025,4.646267443780958,1.658391081419611,0.7732819565112529,0.6199318955955475,2.0480893630090686,0.9102046448619978,0.9633060138098967
235,TRUE,0.7621079046424091,0.745606453471622,0.01650145117078705,1.438369458741745,3.9236687593876125,1.1865517841085398,1.0025790515753261,0.7683348171941634,1.7737788789583224,0.7907969574685851,0.9006084980371774
236,TRUE,0.7467868222780322,0.7447421492365313,0.0020446730415009107,1.4532787079333618,3.122235107843255,1.3657335624638542,0.921632684057587,0.8717307236754294,1.7900761747372813,0.8030892450048179,0.8915022929415407
237,TRUE,0.7374276365466902,0.7375876308460578,-1.5999429936763843e-4,1.6275889459924784,7.10529928128112,1.7028050598120268,0.9953085317171253,1.2003502720426236,1.310183035289841,0.9544458066695769,0.9962410675568103
238,TRUE,0.7399487537852318,0.74272543935465285,-0.0027766855694210113,1.4919895320844856,6.972333048934597,1.3929173979244442,0.8741849246071878,0.5291177561987641,2.2504120122114375,1.043378069625679,0.8328022928292496
239,TRUE,0.7249798128532751,0.7368673773168155,-0.011887564463540445,1.6036863526940843,6.037258932666212,1.0295288949883257,1.200769984350976,0.8306908648696637,1.576833222090099,0.9630767799022978,1.0189726069688227
240,TRUE,0.7361386565491075,0.7242389321041006,0.011899724445006865,1.4740471631487901,6.718667143101421,2.0200308317512246,1.1245491510201104,2.4284017235128563,1.1373087222991856,0.7850504783255079,0.8919915877082472
241,TRUE,0.7709933381423176,0.7463747239028138,0.024618614239503844,1.672259906874146,5.673165194146953,1.4984934261399576,1.0878578392279903,1.3292299688793108,1.8428724390157216,0.9316344247381089,0.5442539714151993
242,TRUE,0.7283905471499749,0.7414289830020167,-0.013038435852041785,1.7434386777732145,5.916719027515657,1.066276878210453,1.3656807134731523,1.3363316243703844,1.6612007306684187,0.8969110731385789,0.7838669348632107
243,TRUE,0.7332245368148219,0.7418611351195621,-0.008636598304740173,1.4315048734455427,4.402167190820309,1.3617764777433803,0.8512893928467733,0.6896389366911887,1.871468227037462,0.8294275274223697,1.064326518509658
244,TRUE,0.7437142202885276,0.7468548929223087,-0.0031406726337810387,1.6076614550864683,4.5131041209275775,1.3367817264294686,1.1392484071866822,1.347917295260465,1.6360225318294792,0.8717668570021609,0.7761966085619217
245,TRUE,0.7575743953969253,0.7449822337462787,0.012592161650646583,1.5268546101264657,6.344250087474697,1.4827027069906662,1.201442535946866,1.701597795283846,1.4549543602973052,0.8258168556804327,0.7830225284245054
246,TRUE,0.7392002938070973,0.7448381830404303,-0.005637889233332971,1.3606722961021671,3.6852882961548046,1.3351830604016357,0.8753840310609029,0.6580026086107786,1.9592345842576269,0.971954934442486,0.7636147832153573
247,TRUE,0.7484993434627649,0.7429175069624507,0.005581836500314186,1.2887641147420024,4.577462268327434,1.4293887340849896,0.9129901907376105,0.7834450144996257,1.805194121166187,0.7532171902164919,0.848855075474363
248,TRUE,0.7301135014484494,0.7360510899836743,-0.005937588535224858,1.511462662446534,2.952753081021408,1.1078664991377272,1.0819615468758446,0.982727146610699,1.6290504751937998,0.75948361189275,1.1816578331152832
249,TRUE,0.7432506887052341,0.7381158167675022,0.0051348719377319885,1.5985491437410684,3.4019620882779305,1.5082756873236731,0.844641768617606,0.828404376403893,1.4179817383071482,0.7723902730654516,0.7314737251798608
250,TRUE,0.7405595282900514,0.7477672140593489,-0.007207685769297423,1.5233865354001381,4.350319660889136,1.4972054161092718,0.870310078864517,0.7589244405605645,1.831840567192035,0.8572836425691502,0.7533240485771987
251,TRUE,0.720058245358573,0.7324978392394123,-0.012439593880839261,1.388726301751826,5.123375907700616,2.175809977266848,0.7305351964939916,0.8782004087153436,1.6484718419104427,0.7307156469518907,0.7596540622886164
252,TRUE,0.7868190661478599,0.7334101603764525,0.053408905771407444,1.7762162389791507,6.479236380087184,1.5251817792872266,0.9466202230303082,0.8566084108722135,1.2186424207425621,0.6535273179821077,0.5872270851372325
253,TRUE,0.7245109876841342,0.7462306731969653,-0.0217196855128311,1.3450914751127805,5.446908074161081,1.5068655886468771,1.166026373024482,1.6737498594023998,1.90505995868378,0.8013901012638309,0.7192960528308319
254,TRUE,0.7531244339793516,0.7432056083741477,0.009918825605203851,1.633571898093639,4.464918868909774,1.2528549787118073,0.8770104159745589,0.531440549964038,1.8108242570923392,0.8342866460826887,0.6536994692528413
255,TRUE,0.76759703035429,0.7428694900605013,0.024727540293788763,1.625082625432585,4.637647970758232,1.3838824772275427,0.8077581286338718,0.5961229976881881,1.8179470019611312,0.9389410669341991,0.8003639658456269
256,TRUE,0.7684504062695322,0.7407087294727744,0.027741676796757764,1.5267725963538883,3.523034337086426,1.408139202302228,1.0983027962933067,1.5000912604952805,1.86146503971681,0.7529683873632134,1.0652019607617778
257,TRUE,0.7534209333937472,0.7274560645347162,0.025964868859030932,1.8352022117956936,3.9863591464599466,2.1544348393940136,0.707262089142263,0.8284884268382076,1.8369556607689044,1.0471195208026125,0.887308048303407
258,TRUE,0.7874093310647443,0.7419571689234611,0.045452162141283226,1.6056658608508476,5.837478503276491,2.5545863509779316,0.8791254358826065,1.5375094484448877,2.277070723724821,0.8731338002926327,0.778402781241769
259,TRUE,0.7898058014968449,0.7490636704119851,0.0407421310848598,1.5884528537260225,7.3992972957644545,1.8382431507319932,0.8595667528213451,0.8700595048686406,2.2171158135422626,0.8485208618909253,0.8460780415946371
260,TRUE,0.7429109496906107,0.7246710842216461,0.01823986546896461,1.537322079215513,2.4706389023365665,0.6419736245345538,1.2458691690023291,0.8269127548230044,1.671748719150252,0.7063137297466239,0.6199587460900304
